id,name,country_code,city,website,qs_rank,the_rank
90ce42e2-2b15-563a-8559-d09092967ff8,Phillips-Universität Marburg,DE,,http://www.uni-marburg.de/,,
9b54f1ac-c8bc-5ae1-90f6-fbfdf9a63f36,Philosophisch-Theologische Hochschule Münster,DE,,http://www.pth-muenster.de/,,
625c4566-d500-5656-af12-090f2c69d692,Philosophisch-Theologische Hochschule SVD Sankt Augustin,DE,,http://www.philtheol-augustin.de/,,
8bcd6dcc-00d4-5496-9de8-6d220b4e3e60,Philosophisch-Theologische Hochschule Sankt Georgen,DE,,http://www.st-georgen.uni-frankfurt.de/,,
45bc2095-db74-5c6c-8521-79c2650adcf6,Philosophisch-Theologische Hochschule Vallendar der Gesellschaft des Katholischen Apostolates (Pallottiner),DE,,http://www.pthv.de/,,
6542f8dd-e7e5-52d4-a95e-cb4e81e03c55,Philosophisch-Theologische Hochschule der Salesianer Don Boscos,DE,,http://www.pth-bb.de/,,
94698b8b-00e8-5fc7-be7e-8413634e18c8,Popakademie Baden-Württemberg,DE,,http://www.popakademie.de/,,
14005c4d-6352-5574-942a-2859d992e3e3,Private Fachhochschule Göttingen,DE,,http://www.pfh-goettingen.de/,,
e37d9db4-1d6d-5b2a-8e80-8a1e3a6caa1e,Private Fachhochschule für Wirtschaft und Technik Vechta/Diepholz,DE,,http://www.fhwt.de/,,
c2eb9b25-f4a1-55aa-b5d3-a461ecb77250,Private FernFachhochschule Darmstadt,DE,,http://www.privatfh-da.de/,,
bb127587-68e6-54e0-8e23-71b09aceae52,Private Hanseuniversität,DE,,http://www.hanseuni.de/,,
3a19d642-58d0-5bb6-a5a2-a576b10d0aa2,Private Universität Witten/Herdecke,DE,,http://www.uni-wh.de/,,
f4532a1f-dde7-5d8f-a5ec-2abffe4ae295,Pädagogische Hochschule Erfurt/Mühlhausen,DE,,http://www.ph-erfurt.de/,,
7d80aa21-1af1-5c82-9619-ede9626c9e57,Pädagogische Hochschule Freiburg,DE,,http://www.ph-freiburg.de/,,
fc8f5269-1fd0-5d50-91cd-d8d8d82801ea,Pädagogische Hochschule Heidelberg,DE,,http://www.ph-heidelberg.de/,,
7ffa6f77-ada7-5027-92af-962e1ca3fc88,Pädagogische Hochschule Karlsruhe,DE,,http://www.ph-karlsruhe.de/,,
72e78410-3d22-56c1-9335-ced962ffb091,Pädagogische Hochschule Ludwigsburg,DE,,http://www.ph-ludwigsburg.de/,,
85bcdeb4-c5c8-52f1-8a5e-bcdf9a104714,Pädagogische Hochschule Schwäbisch Gmünd,DE,,http://www.ph-gmuend.de/,,
4b27e246-2170-52e4-809e-51ce68117e18,Pädagogische Hochschule Weingarten,DE,,http://www.ph-weingarten.de/,,
8e742da3-db79-5b32-a7c9-9a5e5f89f953,Rheinisch Westfälische Technische Hochschule Aachen,DE,,http://www.rwth-aachen.de/,,
7768de3f-db85-58ee-8f4c-204d5c1b2aa6,Rheinische Fachhochschule Köln,DE,,http://www.rfh-koeln.de/,,
2a5cc78c-69da-5c7f-b160-f65908af2a64,Rheinische Friedrich-Wilhelms Universität Bonn,DE,,http://www.uni-bonn.de/,,
dea8e8cd-37cd-5061-ac10-16f93f755046,Rosenheim University of Applied Sciences,DE,,https://th-rosenheim.de,,
f38975ba-ba6f-5ff2-846c-ab2904f56db1,Ruhr-Universität Bochum,DE,,http://www.ruhr-uni-bochum.de/,,
d6de4d68-5926-598a-b6b6-5dda8c442a90,Ruprecht-Karls-Universität Heidelberg,DE,,http://www.uni-heidelberg.de/,,
02ac2b43-f1d4-5fb7-9f7f-b29e207bd424,SRH University of Applied Sciences,DE,,http://www.srh-berlin.de/,,
1fabe033-3d3b-50d5-aca5-dc890b4dc4ec,"Schiller International University, Heidelberg",DE,,http://www.siu-heidelberg.de/,,
eb027cf8-23cb-5f92-9b22-ac617d424d77,Staatlich anerkannte Fachhochschule für Kunsttherapie,DE,,http://www.fhkt.de/,,
85106512-f140-5117-b3a3-ec8b15c852e7,Staatliche Hochschule für Musik,DE,,http://www.mh-trossingen.de/,,
8d1472d3-3267-552e-9f60-356c066185f4,Staatliche Studienakademie Bautzen,DE,,https://www.ba-bautzen.de/,,
e43839f6-a02c-5a28-b17a-656dcba4887a,Steinbeis-Hochschule-Berlin,DE,,http://www.stw.de/shb/,,
fb1e92f5-0ab4-56f4-8846-63a2b05a9cc3,Technical University of Applied Sciences Augsburg,DE,,https://www.tha.de/,,
893ceda2-909b-53fa-92d2-cc509ec497e3,Technische Fachhochschule Berlin,DE,,http://www.tfh-berlin.de/,,
e72faefa-93b9-598f-9906-1fbec4069c31,"Technische Fachhochschule Georg Agricola für Rohstoff, Energie und, Umwelt zu Bochum",DE,,http://www.tfh-bochum.de/,,
579296fd-c1cb-576a-8aff-328287a12ba5,Technische Fachhochschule Wildau,DE,,http://www.tfh-wildau.de/,,
8a1b9695-6e73-53dd-a33c-4919d95a9686,Technische Hochschule Brandenburg,DE,,http://www.th-brandenburg.de/,,
70ec62c6-f090-5540-a8e3-d05c3a76778f,Technische Hochschule Deggendorf,DE,,http://www.th-deg.de/,,
78508948-c66e-5dae-a092-4fbcbe33ff0e,Technische Hochschule Ingolstadt,DE,,https://www.thi.de/,,
0068a6fd-cd16-5c5c-bebd-9d1c36b6382c,Technische Hochschule Köln,DE,,https://www.th-koeln.de/,,
c54601ae-7f9a-5f9c-9e3e-38912e319f8a,Technische Hochschule Mittelhessen,DE,,https://www.thm.de,,
ecf8147d-e2f0-50ca-ab45-a70d50313bc2,Technische Hochschule Ulm,DE,,https://www.thu.de/,,
3f4953e5-4d0a-59e1-b933-14241d0ff9ea,Technische Universität Bergakademie Freiberg,DE,,http://www.tu-freiberg.de/,,
0a68e222-d178-577e-9b6c-1239775f92fa,Technische Universität Berlin,DE,,http://www.tu-berlin.de/,,
bb7bb0d2-79e2-5e44-9ac5-2050f3bb4310,Technische Universität Carolo-Wilhelmina zu Braunschweig,DE,,https://www.tu-braunschweig.de/,,
ff607b42-3374-5775-9dc9-19e524fe9810,Technische Universität Chemnitz,DE,,http://www.tu-chemnitz.de/,,
50b77bef-4cde-5218-b32d-0701d62ac0cc,Technische Universität Clausthal,DE,,http://www.tu-clausthal.de/,,
d7c03cce-2cb0-5990-9a96-1c51d6d80c9e,Technische Universität Darmstadt,DE,,https://www.tu-darmstadt.de/,,
735f928b-e5f0-56ef-8c99-aace97ae7282,Technische Universität Dortmund,DE,,http://www.tu-dortmund.de/,,
9c2fe01a-fb14-59e1-9749-57674f106e27,Technische Universität Dresden,DE,,http://www.tu-dresden.de/,,
e3c3c9e5-db01-5354-8163-e048ec1857a9,Technische Universität Hamburg,DE,,http://www.tuhh.de/,,
34a0361e-0412-59cb-afee-165d05fca5e3,Technische Universität Ilmenau,DE,,http://www.tu-ilmenau.de/,,
87d30f47-f8cc-5417-99a4-56b9de79dca4,Technische Universität München,DE,,http://www.tum.de/,,
9381b8f0-f6c1-5680-ad10-b29cbc32a57d,Theologische Fakultät Paderborn,DE,,http://www.paderborn.de/theofak/,,
01c14fd8-9080-58c7-8a16-a02c7b420f46,Theologische Hochschule Friedensau,DE,,http://www.thh-friedensau.de/,,
c8fe8675-8af5-5791-adf2-01c116923188,Tierärztliche Hochschule Hannover,DE,,http://www.tiho-hannover.de/,,
b9ae9a79-28d4-5d8b-bd30-c1ba60df5d19,Universität Augsburg,DE,,http://www.uni-augsburg.de/,,
30128169-f6c5-5c14-ae36-25f2c612d99e,Universität Bayreuth,DE,,http://www.uni-bayreuth.de/,,
5eb11d53-776f-54c7-9223-b56cb2fd0d7b,Universität Bielefeld,DE,,http://www.uni-bielefeld.de/,,
ec175419-9439-5f4c-9a9f-f1ec89e94dcb,Universität Bremen,DE,,http://www.uni-bremen.de/,,
0438a36a-f76f-598c-a0e7-c5d9aa1304c0,Universität Duisburg-Essen,DE,,http://www.uni-duisburg-essen.de/,,
bd0f7281-4c6b-57cc-a39b-7f2faabea504,Universität Erfurt,DE,,http://www.uni-erfurt.de/,,
dffe397e-50cd-51d0-b89a-316742d56dc5,Universität Flensburg,DE,,http://www.uni-flensburg.de/,,
2b4a2dc8-6e89-5f65-bc56-3a18657cdb6a,Universität Hamburg,DE,,http://www.uni-hamburg.de/,,
8ea91e43-9e42-5424-9d2b-c7561bcf23db,Universität Hannover,DE,,http://www.uni-hannover.de/,,
b45c834a-9ca4-5d8b-ae0f-dfab95bc34e1,Universität Hildesheim,DE,,http://www.uni-hildesheim.de/,,
7b25790d-65dd-5ada-ba0e-7fe19ba13d7a,Universität Hohenheim,DE,,http://www.uni-hohenheim.de/,,
4783808e-e8fc-522c-b49c-ef2ce83c61a7,Universität Kaiserslautern,DE,,http://www.uni-kl.de/,,
44ffe5db-e736-561b-b51a-0e73ec5ee87d,Universität Kassel,DE,,http://www.uni-kassel.de/,,
9245ac71-08e1-5fb0-a6ea-d4c8d79d3a2a,Universität Koblenz-Landau,DE,,http://www.uni-koblenz-landau.de/,,
817849cc-f03d-5f42-8e9f-f6eb79fa2eb3,Universität Konstanz,DE,,http://www.uni-konstanz.de/,,
e2ffcf94-7e88-5245-917b-f64f9f6b5f1b,Universität Köln,DE,,http://www.uni-koeln.de/,,
8e833907-2a01-538c-9a03-dcf8781c4db3,Universität Leipzig,DE,,http://www.uni-leipzig.de/,,
6ae917d6-a78e-54f1-938c-4308a1243ad6,Universität Lüneburg,DE,,http://www.uni-lueneburg.de/,,
235ecf48-0f49-5cbb-9237-6dc7e9125d02,Universität Mannheim,DE,,http://www.uni-mannheim.de/,,
aa3ba31b-1103-5df2-a475-0bd07ed1dd79,Universität Osnabrück,DE,,http://www.uni-osnabrueck.de/,,
e69b6aee-9ecd-5983-a13d-b04ab3fb3e10,Universität Paderborn,DE,,http://www.uni-paderborn.de/,,
29ad5cae-7e82-5c73-a850-31600a498ea9,Universität Passau,DE,,http://www.uni-passau.de/,,
c01ed116-a08e-5ee9-86e0-656ad3eafaf2,Universität Potsdam,DE,,http://www.uni-potsdam.de/,,
51e3bd8c-d6a8-5eeb-9644-f9aaa5304e49,Universität Regensburg,DE,,http://www.uni-regensburg.de/,,
5f9146f7-bf12-5f27-97db-666afbee301f,Universität Rostock,DE,,http://www.uni-rostock.de/,,
64950e03-c910-5b5c-8d4d-2911ae3f36ba,Universität Siegen,DE,,http://www.uni-siegen.de/,,
027403b8-e9bd-5145-a4e2-3d595b059895,Universität Stuttgart,DE,,http://www.uni-stuttgart.de/,,
fa138131-8740-576c-95c3-abf485955633,Universität Trier,DE,,http://www.uni-trier.de/,,
f5a50cc4-89cc-590e-bbda-ad2d98d50c3c,Universität Ulm,DE,,http://www.uni-ulm.de/,,
b5434d13-984c-5e51-9e9b-03dfc057729f,Universität der Bundeswehr Hamburg,DE,,http://www.unibw-hamburg.de/,,
298af45b-3586-55df-8041-6a2dd813d2b7,Universität der Bundeswehr München,DE,,http://www.unibw-muenchen.de/,,
cf72bed7-05fd-5193-bb09-af73eda486de,Universität der Künste Berlin,DE,,https://www.udk-berlin.de/,,
44be0c89-60c7-50d2-8ddf-39b2ddcdfc65,Universität des Saarlandes,DE,,http://www.uni-saarland.de/,,
9f00c4fd-c38c-57cc-881d-9efd1d43924b,WHU – Otto Beisheim School of Management,DE,,https://www.whu.edu/,,
946afb35-63a0-5e0c-bd03-9a01e8924fb4,Westfälische Wilhelms-Universität Münster,DE,,http://www.uni-muenster.de/,,
dcae9092-330f-5ac3-8d4a-c656072141e4,Westphalian University of Applied Sciences,DE,,https://www.w-hs.de/,,
df3bac16-88f3-52de-a1b9-ea9aa7ef218e,Westsächsische Hochschule Zwickau (FH),DE,,http://www.fh-zwickau.de/,,
3e3fa86d-118b-5f5c-a3d7-eb25998b5eed,42 FR,FR,,http://www.42.fr/,,
fe26e3a9-c37f-57f1-84d4-c5b647f69f4c,Académie d'Aix-Marseille,FR,,https://www.ac-aix-marseille.fr/,,
770ef2ef-43e8-5164-93d7-610f679dd322,Académie d'Orléans-Tours,FR,,https://www.ac-orleans-tours.fr/,,
331deb7e-f191-592b-a2bf-fcfefbc56dce,Académie de Besançon,FR,,https://www.ac-besancon.fr,,
21d19292-cdc6-5fca-83b7-03b274fbf26d,Académie de Bordeaux,FR,,https://ac-bordeaux.fr/,,
e4eb8011-a612-5406-9cec-ddd1a671f420,Académie de Créteil,FR,,https://www.ac-creteil.fr/,,
3dcaf459-312e-5968-92d7-72517ba3d526,Académie de Mayotte,FR,,https://www.ac-mayotte.fr,,
a2849af9-f630-5faa-89d7-4234e9fbe4a1,Académie de Paris,FR,,https://www.ac-paris.fr/,,
af704a97-046e-5e00-a738-355d1174feae,AgroParisTech,FR,,http://www.agroparistech.fr/,,
a2db93a4-7b33-5ac5-8d59-b8e7a47e5cfd,AgroSup Dijon,FR,,http://www.agrosupdijon.fr/,,
346aa2cf-a982-54cf-b886-8b05f1a58a8f,American Business School of Paris,FR,,https://www.absparis.com/,,
7ac64175-5373-53d5-934e-a9f9a80c8fcb,American Graduate School in Paris,FR,,http://www.ags.edu/,,
610a5aec-0254-549a-809d-23c59f7aebcd,American University of Paris,FR,,http://www.aup.fr/,,
d2394a89-36db-59d9-9e39-4111799337a3,Audencia,FR,,https://www.audencia.com/,,
818e1127-c41a-5a33-983d-43b8d1b2a0bf,Campus Saint Marc,FR,,https://campus-saint-marc.com/,,
9c6224b4-df5a-5209-a045-337224fce693,Central Supélec,FR,,https://www.centralesupelec.fr/,,
4b1eaa1a-b187-526c-b64d-fcb0b45d0d77,Centre National d'Etudes Agronomiques des Régions Chaudes,FR,,http://www.cnearc.fr/,,
9465c997-58b1-5684-b0a5-0a1249afb5b0,Centre d'Etudes Supérieures Industrielles Paris,FR,,http://www.cesi.fr/,,
5f252eb4-2b7d-51d7-b530-40137a4f8f62,Centre d'Etudes Supérieures des Techniques Industrielles,FR,,http://www.ismcm-cesti.fr/,,
be83a0a1-6812-5371-9b47-c50a39ae3354,Centre de Formation et de Perfectionnement des Journalistes,FR,,http://www.cfpj.com/,,
c804c970-a7a8-5502-b359-cb43998e5175,Collège de France,FR,,https://www.college-de-france.fr,,
af64f670-57e5-517a-b123-bccbe869fa40,Conservatoire National des Arts et Métiers,FR,,http://www.cnam.fr/,,
06b666cb-4bbf-50ef-89f2-23b1a230adef,DUT MMI - Université Bordeaux Montaigne,FR,,https://www.mmibordeaux.com/,,
5717c6fc-ce1c-584a-b6b3-544acf290f4e,EIGSI La Rochelle,FR,,https://www.eigsi.fr/,,
1feca868-d74b-56d1-b66c-6afd6b68c0ed,ENIC Telecom Lille 1,FR,,http://www.enic.fr/,,
c28f96ba-1707-54c7-9305-cdc7df77d9c8,EPF Ecole d'Ingénieurs,FR,,http://www.epf.fr/,,
2298b177-7a8c-5d1c-ae2d-49e29ed8c1ab,ESCP Business School,FR,,https://escp.eu/,,
81289a5e-8b4c-5196-b51c-0392bd94fb42,ESLSCA Business School Paris,FR,,https://www.eslsca.fr/,,
722f1da2-a0b7-51b4-85d2-ba1ccaee17e2,Ecole Catholique d'Arts & Metiers,FR,,http://www.ecam.fr/,,
952926f2-7f53-5bed-bf7b-d8259ae42ca6,Ecole Centrale d'Electronique - ECE,FR,,http://www.ece.fr/,,
6785cce4-9929-5be6-8d05-8b9e911e1dfa,Ecole Centrale de Lille,FR,,http://www.ec-lille.fr/,,
ce5c68eb-bde2-55c6-a7d4-be0e2edb5645,Ecole Centrale de Lyon,FR,,http://www.ec-lyon.fr/,,
5adf3b21-f09c-5a1f-bbe6-1f8bc82b91e6,Ecole Centrale de Marseille,FR,,https://www.centrale-marseille.fr/,,
a6d44062-1036-559e-ad6e-e09a2b977ae3,Ecole Centrale de Nantes,FR,,http://www.ec-nantes.fr/,,
502e2222-7d0b-50a7-956c-a13a7a837822,Ecole Européen des Affaires,FR,,http://www.eap.fr/,,
a33d9df0-0e45-577b-8148-10859d1b8fd8,"Ecole Européenne de Chimie, Polymères et Matériaux de Strasbourg",FR,,http://www-ecpm.u-strasbg.fr/,,
71c847cd-1b1a-550a-9fa9-a35aa2484d0f,Ecole Française d'Electronique et d'Informatique,FR,,http://www.efrei.fr/,,
38d2e37e-a473-5ac8-bc9d-6c81cb153083,Ecole Française de Papeterie et des Industries Graphiques,FR,,http://www.efpg.inpg.fr/,,
c61f5bb0-3a6d-5a03-a923-d3a50cd21b37,Ecole Nationale Supérieur d'Ingénieurs de Constructions Aéronautique,FR,,http://www.ensica.fr/,,
3c1af020-0671-5ddc-969f-32ffb0f88dc6,Ecole Nationale Supérieur de Géologie de Nancy,FR,,http://www.ensg.u-nancy.fr/,,
1b802589-0e85-560e-aa20-82f5aa3755fc,Ecole Nationale Supérieur de Mécanique et d'Aéronautique,FR,,http://www.ensma.fr/,,
683d265e-87b4-5ccb-aefd-ec58721f8eb7,Ecole Nationale Supérieur de Mécaniques et des Microtechniques,FR,,http://www.ens2m.fr/,,
4be932ba-d4a2-5d1b-87ee-8977a3a79c72,Ecole Nationale Supérieur des Ingénieur des Etudes et Techniques d'Armement,FR,,http://www.ensieta.fr/,,
0cc4d287-404f-59cf-8a23-4a79cf96e389,Ecole Nationale Supérieure Agronomique de Toulouse,FR,,http://www.ensat.fr/,,
65ee92ab-cb4e-5bdb-882f-e2fed3927b7d,Ecole Nationale Supérieure Electricité et Mécanique,FR,,http://www.ensem.u-nancy.fr/,,
31084100-4fd8-5149-8b33-f83514000f93,Ecole Nationale Supérieure d'Agronomie de Montpellier,FR,,http://www.ensam.inra.fr/,,
778a946d-c5ae-562a-8b3d-56dc35244d15,Ecole Nationale Supérieure d'Agronomie de Rennes,FR,,http://agro.roazhon.inra.fr/,,
1fd5539c-ce27-51ad-93ae-2127a69d9c57,Ecole Nationale Supérieure d'Agronomie et des Industries Alimentaires,FR,,http://www.ensaia.u-nancy.fr/,,
7dc5e980-0657-5a0a-a883-f56e6627c1aa,Ecole Nationale Supérieure d'Arts et Métiers de Paris,FR,,http://www.paris.ensam.fr/,,
59acc6c5-2420-5596-a32c-265117213a07,Ecole Nationale Supérieure d'Electronique et de Radioelectricite de Bordeaux,FR,,http://www.enserb.u-bordeaux.fr/,,
780e8793-92e3-5d13-b58e-0e3c99f7a748,Ecole Nationale Supérieure de Chimie de Clermont-Ferrand,FR,,http://ensccf.univ-bpclermont.fr/,,
5ed944c5-669c-5388-b393-265448fac0b5,Ecole Nationale Supérieure de Chimie de Lille,FR,,http://www.ensc-lille.fr/,,
b5ad0230-25ef-5edc-be21-c4b8aa54d380,Ecole Nationale Supérieure de Chimie de Montpellier,FR,,http://www.enscm.fr/,,
a647b432-3672-5615-bc4f-1eca649c9776,Ecole Nationale Supérieure de Chimie de Mulhouse,FR,,http://www.enscmu.univ-mulhouse.fr/,,
129a536f-553a-5ccb-83ed-1897e1d7b0b0,Ecole Nationale Supérieure de Chimie de Paris,FR,,http://www.enscp.jussieu.fr/,,
495e7b6e-38c7-5259-b8cf-3471969a9c4e,Ecole Nationale Supérieure de Chimie de Rennes,FR,,http://www.ensc-rennes.fr/,,
973cbc74-bbcc-518e-be9e-2d8d0688841d,Ecole Nationale Supérieure de Chimie de Toulouse,FR,,http://www.univ-inpt.fr/~ensct/,,
f323e256-4f10-5527-bca9-91692930573a,Ecole Nationale Supérieure de Chimie et de Physique de Bordeaux,FR,,http://www.enscpb.u-bordeaux.fr/,,
b0da9276-b267-56f0-9cdb-991a991ad542,Ecole Nationale Supérieure de Physique de Marseille,FR,,http://www.enspm.u-3mrs.fr/,,
703fa4dc-3af1-581f-ac62-8299f31078ed,Ecole Nationale Supérieure de Physique de Strasbourg,FR,,http://www-ensps.u-strasbg.fr/,,
1ac83bae-0385-55b5-a315-3cfd0e888415,Ecole Nationale Supérieure de Techniques Avancées,FR,,http://www.ensta.fr/,,
16d7a524-0a42-5f53-9a9b-67f5b554697d,Ecole Nationale Supérieure de l'Aéronautique et de l'Espace,FR,,http://www.supaero.fr/,,
a2c0db53-5179-58d1-ad16-fac5de5a494a,Ecole Nationale Supérieure de l'Electronique et de ses Applications,FR,,http://www.ensea.fr/,,
fc833ceb-549b-5b39-9e4f-d4e072b16541,Ecole Nationale Supérieure des Arts et Industries Textiles,FR,,http://www.ensait.fr/,,
cc80c980-bb3c-5d94-8dbd-47f0ca80699f,Ecole Nationale Supérieure des Arts et Industries de Strasbourg,FR,,http://www-ensais.u-strasbg.fr/,,
c840b02b-68d5-59bc-910d-32b563def423,Ecole Nationale Supérieure des Industries Chimiques de Nancy,FR,,http://www.ensic.u-nancy.fr/,,
306233cf-290a-5302-8a36-a07ae528aee7,Ecole Nationale Supérieure des Industries Textiles de Mulhouse,FR,,http://www.ensitm.fr/,,
0f98562d-e8c2-55b8-85aa-cb37a7a877e2,Ecole Nationale Supérieure des Mines d'Alès,FR,,https://www.mines-ales.fr/,,
dbca5365-a2eb-5ad7-9b89-bf026f0f5cf9,Ecole Nationale Supérieure des Mines de Douai,FR,,http://www.ensm-douai.fr/,,
555f17a6-11fe-5e44-8d13-3cebe7deb4b5,Ecole Nationale Supérieure des Mines de Nancy,FR,,http://www.mines.u-nancy.fr/,,
c3fda067-e00f-5b6c-b95b-e6e157bb3ff6,Ecole Nationale Supérieure des Mines de Paris,FR,,http://www.ensmp.fr/,,
3b1f822d-6dac-5810-a5b5-afbe35849a3c,Ecole Nationale Supérieure des Mines de St-Etienne,FR,,http://www.emse.fr/,,
eca91ddf-fb4d-54b6-a21f-e221037b85ec,Ecole Nationale Supérieure des Telecommunications de Bretagne,FR,,http://www.enst-bretagne.fr/,,
21eac27c-3308-50f6-85fb-e2049ac7be9c,Ecole Nationale Supérieure des Telecommunications de Paris,FR,,http://www.enst.fr/,,
c1c48fcb-45ee-5448-af2c-7395af23fccb,Ecole Nationale Supérieure du Pétrole et des Monteurs,FR,,http://www.ifp.fr/EC/EC000GP1.html,,
0d112769-5934-5d10-bfaa-ae46a293ada3,"Ecole Nationale Supérieure en Electrotechnique, Electronique, Informatique et Hydraulique de Toulouse",FR,,http://www.enseeiht.fr/,,
5cea972a-1dcc-5941-879a-7ee86ac9579b,Ecole Nationale Vétérinaire d'Alfort,FR,,http://www.vet-alfort.fr/,,
69f8ea98-4558-5fcc-8036-c1ed78a7a50e,Ecole Nationale Vétérinaire de Lyon,FR,,http://www.vet-lyon.fr/,,
db3a3f64-c3e4-542d-90d8-770b0edc377d,Ecole Nationale Vétérinaire de Nantes,FR,,http://www.vet-nantes.fr/,,
84495ac7-f1f3-53d4-a173-cf4882ffb488,Ecole Nationale Vétérinaire de Toulouse,FR,,http://www.envt.fr/,,
2d588039-abed-591d-a414-cf74f644d16c,Ecole Nationale d'Administration,FR,,http://www.ena.fr/,,
e532ef7b-c4e2-501a-a61f-f6ecf3b0a614,Ecole Nationale d'Ingénieurs de Metz,FR,,http://www.enim.fr/,,
2038930b-2b1f-5447-aa72-4d8485c7a3c9,Ecole Nationale d'Ingénieurs de Saint-Etienne,FR,,http://www.enise.fr/,,
7742c877-4fd3-5a75-a9b1-c3032e3d04d8,Ecole Nationale d'Ingénieurs de Tarbes,FR,,http://www.enit.fr/,,
ca858608-79ec-5d7d-a41b-6d88036ab144,Ecole Nationale d'Ingénieurs des Techniques des Industries Agricoles et Alimentaires,FR,,http://www.enitiaa-nantes.fr/,,
ed71d399-06d2-5657-9925-1c5004e127d6,Ecole Nationale d'Ingénieurs des Travaux Agricoles de Bordeaux,FR,,http://www.enitab.fr/,,
00e5806f-4b50-5bdb-b33e-abf3cb693dbb,Ecole Nationale d'Ingénieurs des Travaux Agricoles de Clermont-Ferrand,FR,,http://www.enitac.fr/,,
1f8db8f0-d545-5e28-8947-88b0d0cbf0e8,Ecole Nationale de l'Aviation Civile,FR,,http://www.enac.fr/,,
9eb4e598-8636-593c-a8ca-ce4e7e003feb,Ecole Nationale de la Météorologie,FR,,http://www.enm.meteo.fr/,,
ab89a829-05dd-5614-b997-fc98d593adf5,Ecole Nationale de la Statistique et de l'Administration Economique,FR,,http://www.ensae.fr/,,
9ab3d0a6-eb39-5099-83d3-4e8e96ad67c8,Ecole Nationale de la Statistique et de l'Analyse de l'information,FR,,http://www.ensai.fr/,,
ae65444e-4396-5800-9787-9d4d1ad502a7,Ecole Nationale des Ponts et Chausees,FR,,http://www.enpc.fr/,,
1d7a6dc5-7f7a-5ee4-941c-7c86a6d9d8a5,Ecole Nationale des Sciences Géographiques,FR,,http://www.ensg.ign.fr/,,
58ff027b-d26c-59c3-9489-d82dc5b23969,Ecole Nationale des Travaux Publics de l'Etat,FR,,http://www.entpe.fr/,,
1b954e14-6448-542c-af78-8fb10c4d47e7,Ecole Nationale du Génie de l'Eau et de l'Environnement de Strasbourg,FR,,http://www-engees.u-strasbg.fr/,,
101742f7-71f8-5586-a8e1-19f3c268a576,Ecole Normale Supérieure de Fontenay-Saint Cloud,FR,,http://www.ens-fcl.fr/,,
0a76d6cc-1c17-56ba-b9d6-00793213a3ab,Ecole Normale Supérieure de Lyon,FR,,http://www.ens-lyon.fr/,,
966b4e5d-f69c-5b14-b089-4a63edb6ae2c,Ecole Normale Supérieure de Paris,FR,,http://www.ens.fr/,,
2d6458ef-cf23-5b65-8078-456aee02e1ca,Ecole Polytechnique Marseille,FR,,http://www.polytech-marseille.fr/,,
7e57480e-4ded-5f9c-9a10-540838357224,Ecole Polytechnique Universitaire de Lille,FR,,http://www.polytech-lille.fr/,,
8004f7ad-2543-5fcf-8fb9-7102754ad34b,Ecole Pour l'Informatique et les Techniques Avancees,FR,,http://www.epita.fr/,,
ea886625-d4b4-5c27-9c5e-4db640c554a8,Ecole Spéciale de Mécanique et d'Electricité,FR,,http://www.esme.fr/,,
2e472fc3-5dfc-5572-a9f2-145e1a5770fa,Ecole Spéciale des Travaux Publics du Bâtiment et de l'Industrie,FR,,http://www.estp.fr/,,
f6ecbe1c-ca35-5dbb-8bfb-1d90fd5b6746,Ecole Superieur d'Ingenieurs Leonard de Vinci,FR,,http://www.devinci.fr/,,
52670a64-d3f7-5668-a94f-246b3b67f6a4,Ecole Superieure Robert de Sorbon,FR,,http://www.sorbon.fr/,,
1a15e724-5da1-590e-94e2-ebde82fd7a71,Ecole Supérieure Internationale d'Administration des Entreprises,FR,,http://www.esiae.fr/,,
5660f0e0-5731-5a2c-b8b7-9552789eed6b,Ecole Supérieure d'Agriculture d'Angers,FR,,http://www.groupe-esa.com/,,
8b2553b3-3efa-5cdd-a1cc-8e2f5e77422e,Ecole Supérieure d'Agriculture de Purpan,FR,,http://www.esa-purpan.fr/,,
319d3cdd-8332-55b1-a87d-f74db7b743b0,Ecole Supérieure d'Electricité,FR,,http://www.supelec.fr/,,
1e5eddd4-9df0-53f0-9b75-906a10c57c9a,Ecole Supérieure d'Electronique de l'Ouest,FR,,http://www.eseo.fr/,,
3bb6d26d-cdc0-5a30-b9d1-fe3b76694447,Ecole Supérieure d'Informatique-Electronique-Automatique,FR,,http://www.esiea.fr/,,
9fe95881-04c8-5bef-a9fc-195c0c86fc74,Ecole Supérieure d'Ingénieurs de Marseille,FR,,http://esim.imt-mrs.fr/,,
67575caa-2e15-516c-9a88-e8970cf1b16e,Ecole Supérieure d'Ingénieurs en Electronique et Electrotechnique,FR,,http://www.esiee.fr/,,
a35544e7-486b-5301-a820-c0fe91c594ae,Ecole Supérieure d'Ingénieurs en Génie Electrique,FR,,http://www.esigelec.fr/,,
040d25f8-94bd-5283-888c-9e1d6f12c159,Ecole Supérieure d'Ingénieurs et de Techniciens pour l'Agriculture,FR,,http://www.esitpa.org/,,
1a249f5c-a763-5a8c-b860-aa484f1fdef1,Ecole Supérieure d'Optique,FR,,http://www.iota.u-psud.fr/~ecole/,,
5ea84e0a-44fe-50f7-a970-b93c4f131cfb,Ecole Supérieure de Chimie Organique et Minérale,FR,,http://www.escom.fr/,,
